price	volume	time	buy/sell	market/limit	miscellaneous	Since
0.955326	0.00296057	1608723235.421	b	l		1608700525736000644
0.955326	0.01148176	1608723238.8293	b	l		1608700525736000644
0.955326	0.00000687	1608723238.8346	b	l		1608700525736000644
0.957931	31.92599466	1608723238.8359	b	l		1608700525736000644
0.959000	15.97873406	1608723280.4395	b	l		1608700525736000644
0.959574	521.06509874	1608723690.6313	s	m		1608700525736000644
0.959573	355.11472000	1608723690.6347	s	m		1608700525736000644
0.959109	120.92994952	1608723690.6363	s	m		1608700525736000644
0.959109	0.28953699	1608723690.6376	s	m		1608700525736000644
0.959109	0.00069323	1608723690.6391	s	m		1608700525736000644
0.959109	0.00000152	1608723690.6403	s	m		1608700525736000644
0.961787	76.80031917	1608723969.1921	s	m		1608700525736000644
0.961787	0.19916301	1608723969.196	s	m		1608700525736000644
0.961787	0.00051648	1608723969.1976	s	m		1608700525736000644
0.961787	0.00000134	1608723969.1989	s	m		1608700525736000644
0.999413	60.00000000	1608727347.3816	b	m		1608700525736000644
0.997052	90.00000000	1608727378.4721	b	m		1608700525736000644
0.997010	88.20000000	1608727457.4292	b	m		1608700525736000644
1.006552	100.00000000	1608727858.2542	b	m		1608700525736000644
0.993058	43.36550967	1608729920.4686	s	m		1608700525736000644
0.993058	0.11245794	1608729920.4757	s	m		1608700525736000644
0.993058	0.00029163	1608729920.4771	s	m		1608700525736000644
0.993058	0.00000076	1608729920.479	s	m		1608700525736000644
0.966176	90.00000000	1608729946.7435	s	m		1608700525736000644
0.995859	200.00000000	1608731462.8521	b	m		1608700525736000644
0.978573	90.00000000	1608731519.6096	s	m		1608700525736000644
0.992000	100.00000000	1608731910.3709	b	m		1608700525736000644
0.981506	10.00000000	1608733760.6904	b	m		1608700525736000644
0.980394	10.00000000	1608734667.599	b	m		1608700525736000644
0.970264	10.69047983	1608734677.0975	s	m		1608700525736000644
0.970264	0.02772317	1608734677.1054	s	m		1608700525736000644
0.970264	0.00007189	1608734677.1073	s	m		1608700525736000644
0.970264	0.00000019	1608734677.1088	s	m		1608700525736000644
0.970105	89.76660682	1608735059.5865	s	m		1608700525736000644
0.970105	0.23278793	1608735059.5954	s	m		1608700525736000644
0.970105	0.00060368	1608735059.5967	s	m		1608700525736000644
0.970105	0.00000157	1608735059.5982	s	m		1608700525736000644
0.975000	100.00000000	1608736448.6452	s	l		1608700525736000644
0.981132	78.11654885	1608737161.8828	b	m		1608700525736000644
0.976793	349.30483000	1608738470.9306	b	m		1608700525736000644
0.978225	150.69517000	1608738470.9383	b	m		1608700525736000644
0.972000	10.00000000	1608738495.896	s	l		1608700525736000644
0.960000	10.00000000	1608740278.502	s	l		1608700525736000644
0.960000	100.00000000	1608741844.0378	s	l		1608700525736000644
0.957000	10.00000000	1608742290.0478	b	l		1608700525736000644
0.954082	153.42192698	1608742587.6866	s	l		1608700525736000644
0.943000	10.52905620	1608743374.659	b	l		1608700525736000644
0.943000	279.13598062	1608743375.3248	b	l		1608700525736000644
0.943000	0.33456171	1608743375.3281	b	l		1608700525736000644
0.943000	0.00040099	1608743375.3295	b	l		1608700525736000644
0.943000	0.00000048	1608743375.3309	b	l		1608700525736000644
0.958420	205.59288000	1608747153.8719	b	l		1608700525736000644
0.958420	32.07360253	1608747405.4272	s	m		1608700525736000644
0.951884	21.72236260	1608747405.4853	s	m		1608700525736000644
0.951883	172.17147902	1608747405.4868	s	m		1608700525736000644
0.951883	0.44648499	1608747405.4922	s	m		1608700525736000644
0.951883	0.00115785	1608747405.4961	s	m		1608700525736000644
0.951883	0.00000300	1608747405.5	s	m		1608700525736000644
0.961223	163.99434000	1608747407.4862	b	l		1608700525736000644
0.962118	20.00000000	1608747550.7502	b	l		1608700525736000644
0.962088	204.80863000	1608747634.3338	b	l		1608700525736000644
0.930000	79.45644000	1608753389.0653	s	l		1608700525736000644
0.930000	10.54356000	1608753389.0923	s	l		1608700525736000644
0.930000	1000.00000000	1608753389.0945	s	l		1608700525736000644
0.920001	79.45644000	1608753389.6219	s	l		1608700525736000644
0.944274	529.50676444	1608753481.3777	b	m		1608700525736000644
0.944275	360.43214000	1608753481.3798	b	m		1608700525736000644
0.945284	39.26302955	1608753481.3811	b	m		1608700525736000644
0.949473	623.63367814	1608753481.3832	b	m		1608700525736000644
0.949478	5.63802269	1608753481.3848	b	m		1608700525736000644
0.938942	363.21548000	1608753543.1296	s	l		1608700525736000644
0.945957	52.32795994	1608754441.8658	b	m		1608700525736000644
0.945957	261.63979969	1608754562.8684	b	m		1608700525736000644
0.946505	21.13037000	1608754923.018	b	m		1608700525736000644
0.944856	199.40834000	1608755430.9888	s	l		1608700525736000644
0.944856	77.90826386	1608755435.9669	s	l		1608700525736000644
0.944856	119.64611365	1608755436.4541	s	l		1608700525736000644
0.944856	77.83010135	1608755436.6417	s	l		1608700525736000644
0.944856	119.76544573	1608755436.657	s	l		1608700525736000644
0.944856	234.45509988	1608755441.0422	s	l		1608700525736000644
0.944856	58.43119790	1608755521.2514	s	l		1608700525736000644
0.944856	43.82339842	1608755550.0155	s	l		1608700525736000644
0.947757	200.00000000	1608755622.6385	b	m		1608700525736000644
0.944856	20.31877609	1608756003.7789	s	l		1608700525736000644
0.944856	456.93470944	1608756066.6604	s	l		1608700525736000644
0.944856	111.04026777	1608756071.0794	s	l		1608700525736000644
0.944856	16.67666912	1608756073.4034	s	l		1608700525736000644
0.944856	412.20589101	1608756077.8026	s	l		1608700525736000644
0.944856	454.51717500	1608756096.9431	s	l		1608700525736000644
0.944856	455.53230839	1608756314.1651	s	l		1608700525736000644
0.944856	455.40441861	1608756317.3673	s	l		1608700525736000644
0.944856	455.25770626	1608756322.4984	s	l		1608700525736000644
0.944856	1230.84411752	1608756324.1564	s	l		1608700525736000644
0.946158	156.63000000	1608757558.2311	b	l		1608700525736000644
0.933096	148.58140417	1608758317.6211	b	l		1608700525736000644
0.921120	9.97406742	1608759284.5971	s	m		1608700525736000644
0.921120	0.02586533	1608759284.6027	s	m		1608700525736000644
0.921120	0.00006708	1608759284.6045	s	m		1608700525736000644
0.921120	0.00000017	1608759284.6061	s	m		1608700525736000644
0.923096	10.00000000	1608759477.2134	s	m		1608700525736000644
0.918994	299.22202274	1608760127.4011	s	m		1608700525736000644
0.918994	0.77595976	1608760127.416	s	m		1608700525736000644
0.918994	0.00201227	1608760127.4173	s	m		1608700525736000644
0.918994	0.00000522	1608760127.4186	s	m		1608700525736000644
0.918003	12.00000000	1608761904.5617	s	l		1608700525736000644
0.918000	21.78649237	1608761904.5649	s	l		1608700525736000644
0.913202	236.24314763	1608761904.5663	s	l		1608700525736000644
0.913200	100.00000000	1608761904.5689	s	l		1608700525736000644
0.917205	33.60370587	1608761906.1774	b	l		1608700525736000644
0.922948	175.11466666	1608761925.3862	b	m		1608700525736000644
0.922949	154.88533334	1608761925.388	b	m		1608700525736000644
0.910346	39.36481294	1608761980.9822	s	l		1608700525736000644
0.910000	56.74989695	1608762189.2882	s	l		1608700525736000644
0.910000	0.05669321	1608762189.2903	s	l		1608700525736000644
0.910000	0.00005084	1608762189.2917	s	l		1608700525736000644
0.910000	143.19335900	1608762191.4673	s	l		1608700525736000644
0.910000	11.06493392	1608762191.4704	s	l		1608700525736000644
0.910000	0.01105388	1608762191.4725	s	l		1608700525736000644
0.910000	0.00000520	1608762191.474	s	l		1608700525736000644
0.910000	43.92400700	1608762193.4435	s	l		1608700525736000644
0.908412	11.00822094	1608762206.5564	s	l		1608700525736000644
0.900305	378.52334000	1608762324.5343	s	m		1608700525736000644
0.900001	166.66648000	1608762324.5376	s	m		1608700525736000644
0.900000	250.00000000	1608762324.5401	s	m		1608700525736000644
0.900000	100.00000000	1608762324.5428	s	m		1608700525736000644
0.900000	10.00000000	1608762324.5447	s	m		1608700525736000644
0.900000	22.98955556	1608762324.5482	s	m		1608700525736000644
0.900000	71.64866765	1608762324.5516	s	m		1608700525736000644
0.900000	0.17154509	1608762324.5533	s	m		1608700525736000644
0.900000	0.00041072	1608762324.5547	s	m		1608700525736000644
0.900000	0.00000098	1608762324.556	s	m		1608700525736000644
0.900001	213.73001624	1608762463.0889	s	m		1608700525736000644
0.900000	11.91257460	1608762528.2658	s	l		1608700525736000644
0.900000	0.01190067	1608762528.2677	s	l		1608700525736000644
0.900000	0.00000673	1608762528.2693	s	l		1608700525736000644
0.900000	35.80925637	1608762629.6719	s	l		1608700525736000644
0.900000	12.98668741	1608762674.7782	s	l		1608700525736000644
0.900000	24.88000000	1608762711.5453	s	m		1608700525736000644
0.900000	187.77933206	1608762785.9485	s	l		1608700525736000644
0.900000	311.53529030	1608762786.1101	s	l		1608700525736000644
0.900000	41.34607512	1608762795.2943	s	l		1608700525736000644
0.936286	11.85407023	1608763164.1346	b	m		1608700525736000644
0.936287	88.14592977	1608763164.1426	b	m		1608700525736000644
0.930000	98.50144000	1608763473.5706	s	l		1608700525736000644
0.930000	11.94472103	1608763488.021	s	l		1608700525736000644
0.936363	10.02007468	1608763704.7549	b	l		1608700525736000644
0.934604	10.02001863	1608763746.6394	s	l		1608700525736000644
0.930000	189.55383897	1608763746.6417	s	l		1608700525736000644
0.936360	10.00000000	1608763818.1273	b	m		1608700525736000644
0.936348	81.76212000	1608764228.9704	b	l		1608700525736000644
0.902602	193.14528900	1608764234.5482	s	l		1608700525736000644
0.902602	184.38379100	1608764244.423	s	l		1608700525736000644
0.900000	131.48070293	1608764358.2473	s	l		1608700525736000644
0.900000	99.70341360	1608764401.0542	s	l		1608700525736000644
0.912656	50.00000000	1608764453.4775	b	m		1608700525736000644
0.900000	70.73413577	1608764481.8051	s	l		1608700525736000644
0.900000	25.00000000	1608764481.8088	s	l		1608700525736000644
0.900000	110.11500000	1608764481.8113	s	l		1608700525736000644
0.900000	100.00000000	1608764481.814	s	l		1608700525736000644
0.897577	155.54086423	1608764481.8164	s	l		1608700525736000644
0.910000	15.35447536	1608764846.2692	s	l		1608700525736000644
0.910000	15.35458536	1608764969.4234	s	l		1608700525736000644
0.910000	15.59105200	1608765337.7938	s	l		1608700525736000644
0.910000	153.69988728	1608765355.8563	s	l		1608700525736000644
0.910000	146.81623225	1608765355.8707	s	l		1608700525736000644
0.910000	0.14666956	1608765355.8725	s	l		1608700525736000644
0.910000	0.00014652	1608765355.8738	s	l		1608700525736000644
0.910000	0.00000015	1608765355.8751	s	l		1608700525736000644
0.910000	162.03695152	1608765383.3009	s	l		1608700525736000644
0.910000	111.54594848	1608765383.3058	s	l		1608700525736000644
0.910000	139.91707000	1608765407.9759	s	l		1608700525736000644
0.910000	15.34908888	1608765458.11	s	l		1608700525736000644
0.910000	0.01528649	1608765458.1137	s	l		1608700525736000644
0.910000	7.89787615	1608765498.6828	s	l		1608700525736000644
0.910000	50.00000000	1608768167.4099	s	l		1608700525736000644
0.918000	143.00000000	1608769292.5747	b	l		1608700525736000644
0.945851	10.00000000	1608769356.17	b	m		1608700525736000644
0.945854	10.01000000	1608769699.4826	b	l		1608700525736000644
0.948591	10.01000000	1608769699.4859	b	l		1608700525736000644
0.945854	10.01000000	1608769699.7977	s	l		1608700525736000644
0.948591	20.02000000	1608769706.3776	s	l		1608700525736000644
0.945854	10.00721609	1608770313.5229	b	l		1608700525736000644
0.945854	211.44912428	1608772368.9749	s	l		1608700525736000644
0.964197	197.48464266	1608774405.1511	b	l		1608700525736000644
0.966893	161.80319463	1608774413.2267	b	l		1608700525736000644
0.966893	0.22620778	1608774413.2284	b	l		1608700525736000644
0.966893	0.00031625	1608774413.23	b	l		1608700525736000644
0.966893	0.00000042	1608774413.2313	b	l		1608700525736000644
0.968414	10.36343324	1608774413.2337	b	l		1608700525736000644
0.949325	329.14422503	1608774423.8967	s	m		1608700525736000644
0.949325	0.85355575	1608774423.9041	s	m		1608700525736000644
0.949325	0.00221348	1608774423.9057	s	m		1608700525736000644
0.949325	0.00000575	1608774423.9073	s	m		1608700525736000644
0.952875	10.00000000	1608774782.5107	b	l		1608700525736000644
0.939792	514.00000000	1608776523.7551	s	l		1608700525736000644
0.930517	100.00000000	1608776585.7344	s	m		1608700525736000644
0.930517	100.00000000	1608776586.9194	s	m		1608700525736000644
0.940585	10.00000000	1608776678.8775	b	m		1608700525736000644
0.939816	10.00000000	1608776756.4411	b	m		1608700525736000644
0.913623	300.00000000	1608784333.8407	s	l		1608700525736000644
0.910536	44.99278361	1608792121.8684	b	m		1608700525736000644
0.900000	150.00000000	1608792488.3756	s	l		1608700525736000644
0.900000	46.91366597	1608792721.873	s	m		1608700525736000644
0.900000	1471.45400000	1608793357.8313	s	l		1608700525736000644
0.912553	40.00000000	1608795336.5036	s	l		1608700525736000644
0.913873	171.80103000	1608795477.9998	s	l		1608700525736000644
0.913873	890.30017000	1608795482.2033	s	l		1608700525736000644
0.910901	18.42110000	1608795572.14	b	l		1608700525736000644
0.901409	69.59904647	1608795941.9574	s	m		1608700525736000644
0.901409	0.18048825	1608795941.9786	s	m		1608700525736000644
0.901409	0.00046528	1608795941.98	s	m		1608700525736000644
0.910765	68.00000000	1608796084.502	b	m		1608700525736000644
0.918034	50.00000000	1608796774.7962	b	m		1608700525736000644
0.916572	100.00000000	1608797124.8047	b	m		1608700525736000644
0.914015	24.93516861	1608799456.9647	s	m		1608700525736000644
0.914015	0.06466332	1608799456.9822	s	m		1608700525736000644
0.914015	0.00016768	1608799456.9836	s	m		1608700525736000644
0.914015	0.00000039	1608799456.9856	s	m		1608700525736000644
0.917754	1.07351000	1608801377.4645	b	l		1608700525736000644
0.916781	330.00000000	1608801412.974	b	m		1608700525736000644
0.918427	101.80202823	1608801481.9099	b	m		1608700525736000644
0.914013	372.54076000	1608801784.0726	s	m		1608700525736000644
0.914000	10.00000000	1608801784.0776	s	m		1608700525736000644
0.913938	466.55861100	1608801784.0795	s	m		1608700525736000644
0.910930	1398.84161198	1608801784.0809	s	m		1608700525736000644
0.910517	509.60538884	1608801784.0824	s	m		1608700525736000644
0.910517	547.03817122	1608801784.0838	s	m		1608700525736000644
0.910296	1296.00000000	1608801784.0853	s	m		1608700525736000644
0.901107	585.93051809	1608801784.0876	s	m		1608700525736000644
0.917503	10.02008058	1608802587.3064	b	l		1608700525736000644
0.912552	16.47042159	1608803241.3538	b	m		1608700525736000644
0.920731	200.00000000	1608806589.015	b	m		1608700525736000644
0.920490	10.00000000	1608806635.9057	b	m		1608700525736000644
0.914000	468.37000000	1608806836.6378	s	l		1608700525736000644
0.914000	372.95844000	1608806836.8146	s	l		1608700525736000644
0.914000	158.67156000	1608806836.9103	s	l		1608700525736000644
0.913000	350.00000000	1608806838.9696	s	l		1608700525736000644
0.917902	10.00000000	1608808539.2049	b	m		1608700525736000644
0.929481	10.01000000	1608810747.7084	b	l		1608700525736000644
0.935643	10.00000000	1608810819.5749	b	m		1608700525736000644
0.927683	16.47042159	1608810830.6074	s	m		1608700525736000644
0.936351	16.13803832	1608811270.6204	b	m		1608700525736000644
0.928289	11.64294238	1608811521.5643	s	m		1608700525736000644
0.928288	187.94358280	1608811521.5723	s	m		1608700525736000644
0.928288	0.41256823	1608811521.5741	s	m		1608700525736000644
0.928288	0.00090566	1608811521.5759	s	m		1608700525736000644
0.928288	0.00000093	1608811521.5778	s	m		1608700525736000644
0.935973	120.23306227	1608811787.8436	b	l		1608700525736000644
0.935973	170.30074585	1608811789.437	b	l		1608700525736000644
0.935973	243.75754522	1608811790.3157	b	l		1608700525736000644
0.942371	12.00000000	1608813600.8413	b	m		1608700525736000644
0.939026	1000.00000000	1608814110.5937	b	m		1608700525736000644
0.938187	55.00000000	1608815016.1476	b	m		1608700525736000644
0.943667	122.02683785	1608815808.3047	b	l		1608700525736000644
0.950336	5.18353000	1608816082.6699	b	l		1608700525736000644
0.942851	329.14422502	1608816114.2852	s	m		1608700525736000644
0.942851	0.85355575	1608816114.2913	s	m		1608700525736000644
0.942851	0.00221348	1608816114.2927	s	m		1608700525736000644
0.942851	0.00000575	1608816114.294	s	m		1608700525736000644
0.949219	207.54420000	1608816788.2404	b	l		1608700525736000644
0.966822	526.74883000	1608817947.9839	b	m		1608700525736000644
0.949181	16.13803832	1608817999.6649	s	m		1608700525736000644
0.956300	358.12751000	1608818155.0744	b	l		1608700525736000644
0.959985	520.84092893	1608818693.4601	b	l		1608700525736000644
0.961410	441.53104137	1608818693.4614	b	l		1608700525736000644
0.975040	1000.00000000	1608819361.7878	b	m		1608700525736000644
0.944179	16.38999583	1608819639.4564	s	l		1608700525736000644
0.944178	53.47097962	1608819639.4641	s	l		1608700525736000644
0.944178	0.13866402	1608819639.4654	s	l		1608700525736000644
0.944178	0.00035960	1608819639.4669	s	l		1608700525736000644
0.944178	0.00000093	1608819639.4682	s	l		1608700525736000644
0.935313	9.97406742	1608821852.5346	s	m		1608700525736000644
0.935313	0.02586533	1608821852.5455	s	m		1608700525736000644
0.935313	0.00006708	1608821852.5493	s	m		1608700525736000644
0.935313	0.00000017	1608821852.5528	s	m		1608700525736000644
0.940000	30.00000000	1608824283.4035	s	l		1608700525736000644
0.945131	22.59475140	1608825163.0635	b	m		1608700525736000644
0.945132	97.40524860	1608825163.0762	b	m		1608700525736000644
0.945158	17.30966232	1608827249.8628	b	l		1608700525736000644
0.953162	451.07490181	1608827249.9054	b	l		1608700525736000644
0.947668	14.67102605	1608827572.1271	s	m		1608700525736000644
0.947667	85.12467473	1608827572.133	s	m		1608700525736000644
0.947667	0.20381008	1608827572.1346	s	m		1608700525736000644
0.947667	0.00048797	1608827572.1361	s	m		1608700525736000644
0.947667	0.00000117	1608827572.1375	s	m		1608700525736000644
0.954958	355.27925000	1608827573.4837	b	l		1608700525736000644
0.960000	644.72075000	1608827573.5544	s	l		1608700525736000644
0.959156	150.00000000	1608827590.1899	b	m		1608700525736000644
0.957615	581.15704118	1608827846.6538	b	l		1608700525736000644
0.957616	190.44969882	1608827846.6577	b	l		1608700525736000644
0.956721	320.00000000	1608828411.3122	b	m		1608700525736000644
0.956136	52.29382000	1608828847.6521	b	m		1608700525736000644
0.956078	29.65780603	1608828894.4052	b	l		1608700525736000644
0.953100	105.00000000	1608829162.9093	b	m		1608700525736000644
0.953100	1.03370000	1608829162.9619	b	l		1608700525736000644
0.956086	605.17931294	1608830601.9204	b	m		1608700525736000644
0.956087	145.86183000	1608830601.924	b	m		1608700525736000644
0.956771	15.39803931	1608830601.9257	b	m		1608700525736000644
0.956772	233.56081775	1608830601.927	b	m		1608700525736000644
0.937200	196.87000000	1608831784.5879	b	l		1608700525736000644
0.935701	115.00000000	1608832948.5296	s	l		1608700525736000644
0.946116	17.51674461	1608839186.9475	s	l		1608700525736000644
0.946116	17.48871781	1608839186.969	s	l		1608700525736000644
0.946116	1252.00000000	1608839190.7464	s	l		1608700525736000644
0.945989	1252.00000000	1608839393.3671	s	l		1608700525736000644
0.945989	56.05221427	1608839393.6473	s	l		1608700525736000644
0.945150	529.01599850	1608839402.6355	b	l		1608700525736000644
0.945151	12.02382281	1608839402.7811	b	l		1608700525736000644
0.956636	216.90759861	1608842162.4088	b	m		1608700525736000644
0.955000	20.00000000	1608846277.6737	b	m		1608700525736000644
0.950000	132.33522050	1608847416.4481	b	l		1608700525736000644
0.950000	132.32668907	1608847417.4296	b	l		1608700525736000644
0.950000	89.77189370	1608847417.9932	b	l		1608700525736000644
0.950000	0.05383084	1608847417.9964	b	l		1608700525736000644
0.950000	0.00003228	1608847417.9976	b	l		1608700525736000644
0.965183	10.00000000	1608848443.7225	b	m		1608700525736000644
0.965079	356.34521000	1608848582.9405	b	l		1608700525736000644
0.970289	526.72795682	1608848582.9423	b	l		1608700525736000644
0.970290	518.09230125	1608848582.9437	b	l		1608700525736000644
0.970292	518.09230125	1608848582.9455	b	l		1608700525736000644
0.988999	3089.60807068	1608848582.947	b	l		1608700525736000644
0.953332	16.48777758	1608848582.9542	s	m		1608700525736000644
0.953331	83.51222242	1608848582.9561	s	m		1608700525736000644
0.967637	50.00000000	1608848603.141	b	m		1608700525736000644
0.972830	20.24901000	1608850502.2352	b	l		1608700525736000644
0.964472	21.13037000	1608850644.9811	s	m		1608700525736000644
0.973174	195.42921534	1608850948.4142	b	l		1608700525736000644
0.975789	16.81375224	1608851689.48	b	l		1608700525736000644
0.971135	351.08846000	1608852021.884	s	l		1608700525736000644
0.971135	1155.36240972	1608852021.8853	s	l		1608700525736000644
0.971135	366.07325000	1608852021.9463	b	l		1608700525736000644
0.971135	168.52258683	1608852022.105	b	l		1608700525736000644
0.971135	436.28725979	1608852022.6181	b	l		1608700525736000644
0.971135	26.81858040	1608852023.0876	b	l		1608700525736000644
0.971135	435.57877122	1608852025.9589	b	l		1608700525736000644
0.971135	81.07044864	1608852026.074	b	l		1608700525736000644
0.971135	81.07044864	1608852026.1003	b	l		1608700525736000644
0.971135	436.23527761	1608852033.374	b	l		1608700525736000644
0.971135	224.56460064	1608852034.5332	b	l		1608700525736000644
0.971135	217.55742758	1608852035.2958	b	l		1608700525736000644
0.971135	202.11266535	1608852035.8257	b	l		1608700525736000644
0.971135	817.65781358	1608852048.0408	b	l		1608700525736000644
0.979652	98.80496562	1608852241.3823	b	m		1608700525736000644
0.979457	348.87092000	1608852350.9912	b	m		1608700525736000644
0.983838	522.19366138	1608852350.993	b	m		1608700525736000644
0.983839	10.24620896	1608852350.9943	b	m		1608700525736000644
0.983841	118.68920966	1608852350.9963	b	m		1608700525736000644
0.983072	28.76676377	1608852360.8216	b	m		1608700525736000644
0.983073	1252.00000000	1608852360.8229	b	m		1608700525736000644
0.983081	348.87092000	1608852360.8247	b	m		1608700525736000644
0.983391	370.36231623	1608852360.8262	b	m		1608700525736000644
0.985894	1000.00000000	1608852372.0358	b	m		1608700525736000644
0.985382	55.42013148	1608852382.2369	b	m		1608700525736000644
0.985382	507.41691301	1608852382.2389	b	m		1608700525736000644
0.985384	145.11920000	1608852382.2404	b	m		1608700525736000644
0.988601	1292.04375551	1608852382.2418	b	m		1608700525736000644
0.988568	500.00000000	1608852404.0675	b	m		1608700525736000644
0.988539	66.00000000	1608852442.2904	b	m		1608700525736000644
0.985088	146.47797963	1608852854.2738	b	l		1608700525736000644
0.988998	13.23106821	1608853603.6828	b	l		1608700525736000644
0.988999	331.40002179	1608853603.6845	b	l		1608700525736000644
0.989000	26.90041354	1608854422.7583	b	m		1608700525736000644
0.988989	344.80236000	1608855458.8189	b	l		1608700525736000644
0.989000	205.19764000	1608855458.8241	b	l		1608700525736000644
0.975382	630.71282207	1608856201.9221	s	m		1608700525736000644
0.975382	368.47652957	1608856201.924	s	m		1608700525736000644
0.975382	0.80886886	1608856201.929	s	m		1608700525736000644
0.975382	0.00177560	1608856201.9339	s	m		1608700525736000644
0.975382	0.00000390	1608856201.9382	s	m		1608700525736000644
0.988999	76.37687791	1608856660.8471	b	l		1608700525736000644
0.989000	100.46092118	1608856660.8496	b	l		1608700525736000644
0.989000	0.14044866	1608856660.8515	b	l		1608700525736000644
0.989000	0.00019636	1608856660.853	b	l		1608700525736000644
0.989000	0.00000026	1608856660.8543	b	l		1608700525736000644
0.989000	90.15992412	1608856660.8563	b	l		1608700525736000644
0.989000	0.14402544	1608856660.858	b	l		1608700525736000644
0.989000	0.00023007	1608856660.8593	b	l		1608700525736000644
0.989000	0.00000037	1608856660.8605	b	l		1608700525736000644
0.999993	70.96700839	1608856667.6715	b	l		1608700525736000644
0.999999	158.23431423	1608856667.6752	b	l		1608700525736000644
1.003539	110.55058738	1608856672.3896	s	l		1608700525736000644
1.000000	249.35168562	1608856672.4038	s	m		1608700525736000644
1.000000	0.00000038	1608856672.4067	s	m		1608700525736000644
0.997624	346.80801000	1608856732.3003	b	l		1608700525736000644
1.009998	487.73446000	1608856831.8689	b	l		1608700525736000644
1.009998	32.07360253	1608857051.3702	b	l		1608700525736000644
1.009998	29.65780603	1608857051.3717	b	l		1608700525736000644
1.010000	9.69851485	1608857051.3736	b	l		1608700525736000644
1.010000	465.35594865	1608857079.2496	b	l		1608700525736000644
1.010000	116.33898716	1608857084.251	b	l		1608700525736000644
1.010000	213.24296146	1608857127.9159	b	l		1608700525736000644
1.011999	79.45644000	1608857146.5297	b	l		1608700525736000644
1.018100	7.87299872	1608857146.5321	b	l		1608700525736000644
0.998389	548.90219561	1608860415.8623	s	l		1608700525736000644
0.998389	1.09561316	1608860415.8667	s	l		1608700525736000644
0.998389	0.00218686	1608860415.8681	s	l		1608700525736000644
0.998389	0.00000436	1608860415.8695	s	l		1608700525736000644
0.998734	10.00000000	1608860464.2321	s	m		1608700525736000644
0.998734	88.20000000	1608860464.8126	s	m		1608700525736000644
0.998734	90.00000000	1608860465.4815	s	m		1608700525736000644
0.997645	10.00000000	1608860469.3457	s	m		1608700525736000644
0.997808	10.00000000	1608860471.8971	s	m		1608700525736000644
0.997808	10.00000000	1608860473.0046	s	m		1608700525736000644
1.004485	340.34694000	1608881666.6916	b	l		1608700525736000644
0.999548	340.77282000	1608884258.2946	s	m		1608700525736000644
0.999516	59.09716623	1608884258.2972	s	m		1608700525736000644
0.999516	0.12972837	1608884258.3015	s	m		1608700525736000644
0.999516	0.00028477	1608884258.3061	s	m		1608700525736000644
0.999516	0.00000063	1608884258.3102	s	m		1608700525736000644
1.003838	152.43454000	1608884293.5722	b	m		1608700525736000644
1.005365	369.56546000	1608884293.5755	b	m		1608700525736000644
1.000245	199.48134850	1608888210.2136	s	m		1608700525736000644
1.000245	0.51730651	1608888210.2185	s	m		1608700525736000644
1.000245	0.00134151	1608888210.2225	s	m		1608700525736000644
1.000245	0.00000348	1608888210.2262	s	m		1608700525736000644
1.012448	173.36712600	1608891047.1258	b	m		1608700525736000644
1.012449	322.63287400	1608891047.1274	b	m		1608700525736000644
1.015387	337.09570000	1608892455.5687	b	m		1608700525736000644
1.018097	523.65577074	1608892455.5721	b	m		1608700525736000644
1.018098	139.24852926	1608892455.5737	b	m		1608700525736000644
1.008218	319.17015760	1608892481.5347	s	m		1608700525736000644
1.008218	0.82769041	1608892481.5398	s	m		1608700525736000644
1.008218	0.00214642	1608892481.5411	s	m		1608700525736000644
1.008218	0.00000557	1608892481.5424	s	m		1608700525736000644
1.018100	340.58067373	1608894009.472	b	l		1608700525736000644
1.018100	0.40820696	1608894009.4738	b	l		1608700525736000644
1.018100	0.00048926	1608894009.4751	b	l		1608700525736000644
1.018100	0.00000059	1608894009.4765	b	l		1608700525736000644
1.021855	1.92830000	1608895376.8568	b	l		1608700525736000644
1.011904	100.00000000	1608895376.8667	s	m		1608700525736000644
1.016623	109.71474167	1608895972.1331	s	l		1608700525736000644
1.016623	0.28451858	1608895972.1367	s	l		1608700525736000644
1.016623	0.00073783	1608895972.1383	s	l		1608700525736000644
1.016623	0.00000192	1608895972.1396	s	l		1608700525736000644
1.021855	8.05880595	1608896833.7253	b	l		1608700525736000644
1.021855	0.01287349	1608896833.7276	b	l		1608700525736000644
1.021855	0.00002057	1608896833.7293	b	l		1608700525736000644
1.019456	206.56665473	1608897371.8798	s	l		1608700525736000644
1.019455	334.85990000	1608897371.8862	s	l		1608700525736000644
1.021258	164.95230160	1608897831.8799	s	l		1608700525736000644
1.021257	334.26904000	1608897831.8833	s	l		1608700525736000644
1.032999	74.62339387	1608899233.3997	b	m		1608700525736000644
1.033000	13.65000000	1608899233.4121	b	m		1608700525736000644
1.037301	395.75418021	1608899233.4139	b	m		1608700525736000644
1.035811	106.13649477	1608899882.4185	s	m		1608700525736000644
1.059998	38.95724331	1608900066.4388	b	l		1608700525736000644
1.041568	87.65184000	1608900192.2513	s	l		1608700525736000644
1.041279	312.98109114	1608900362.8769	s	m		1608700525736000644
1.041278	1251.18939906	1608900362.8806	s	m		1608700525736000644
1.038656	49.87397000	1608900642.9838	s	m		1608700525736000644
1.032150	328.60553000	1608901410.6149	s	l		1608700525736000644
